hour_id,avg_iron_cct,avg_silica_cct,iron_adjustment,silica_penalty,revenue_per_tonne
"2017-08-12 20:00:00",65.68000000000016,1.1500000000000037,1.496000000000359,0,123.49600000000036
"2017-08-12 21:00:00",67.19000000000004,1.4499999999999953,4.818000000000089,0,126.81800000000008
"2017-08-12 22:00:00",66.20999999999974,1.5899999999999999,2.6619999999994235,0,124.66199999999942
"2017-08-12 23:00:00",65.63999999999993,1.4399999999999984,1.4079999999998452,0,123.40799999999984
"2017-08-13 00:00:00",66.04000000000025,1.4300000000000048,2.2880000000005456,0,124.28800000000055
"2017-08-13 01:00:00",66.34000000000012,1.169999999999996,2.948000000000258,0,124.94800000000026
"2017-08-13 02:00:00",66.03000000000014,1.1599999999999973,2.2660000000003153,0,124.26600000000032
"2017-08-13 03:00:00",67.04999999999986,1.300000000000004,4.509999999999682,0,126.50999999999968
"2017-08-13 04:00:00",64.89999999999979,1.8799999999999968,-0.22000000000045647,0,121.77999999999955
"2017-08-13 05:00:00",66.25,1.689999999999998,2.75,0,124.75
"2017-08-13 06:00:00",63.72999999999973,2.819999999999994,-2.7940000000006013,1.6399999999999881,117.5659999999994
"2017-08-13 07:00:00",64.48999999999982,2.439999999999998,-1.1220000000003865,0.8799999999999963,119.99799999999962
"2017-08-13 08:00:00",63.20999999999977,2.9499999999999935,-3.938000000000499,1.899999999999987,116.16199999999951
"2017-08-13 09:00:00",64.04000000000023,2.9499999999999935,-2.1119999999994863,1.899999999999987,117.98800000000053
"2017-08-13 10:00:00",64.20000000000012,2.8500000000000094,-1.7599999999997438,1.7000000000000188,118.54000000000023
"2017-08-13 11:00:00",64,2.58999999999999,-2.2,1.1799999999999802,118.62000000000002
"2017-08-13 12:00:00",65.02000000000028,2.4700000000000113,0.044000000000616525,0.9400000000000226,121.1040000000006
"2017-08-13 13:00:00",64.35000000000021,2.490000000000006,-1.4299999999995436,0.980000000000012,119.59000000000044
"2017-08-13 14:00:00",64.45999999999977,2.6399999999999904,-1.188000000000514,1.2799999999999807,119.5319999999995
"2017-08-13 15:00:00",64.71999999999986,2.7200000000000126,-0.6160000000003152,1.4400000000000253,119.94399999999966
"2017-08-13 16:00:00",65.28000000000014,2.6499999999999915,0.6160000000003152,1.299999999999983,121.31600000000033
"2017-08-13 17:00:00",65.09000000000012,1.7900000000000023,0.19800000000025764,0,122.19800000000026
"2017-08-13 18:00:00",65.56999999999984,1.689999999999998,1.2539999999996412,0,123.25399999999964
"2017-08-13 19:00:00",65.98999999999982,1.939999999999998,2.1779999999996136,0,124.17799999999961
"2017-08-13 20:00:00",65.12000000000018,1.6999999999999944,0.2640000000003852,0,122.26400000000038
"2017-08-13 21:00:00",66.19000000000004,2.0400000000000045,2.618000000000089,0.08000000000000895,124.53800000000008
"2017-08-13 22:00:00",65.73999999999982,1.409999999999997,1.6279999999996138,0,123.62799999999962
"2017-08-13 23:00:00",65.77000000000028,1.6100000000000074,1.6940000000006166,0,123.69400000000061
"2017-08-14 00:00:00",66.20000000000014,1.3899999999999937,2.640000000000319,0,124.64000000000031
"2017-08-14 01:00:00",66.23999999999982,1.280000000000001,2.727999999999614,0,124.72799999999961
"2017-08-14 02:00:00",66.36000000000008,1.2100000000000017,2.9920000000001865,0,124.99200000000019
"2017-08-14 03:00:00",66.37999999999981,1.25,3.035999999999584,0,125.03599999999959
"2017-08-14 04:00:00",66.14999999999979,1.0800000000000034,2.5299999999995437,0,124.52999999999955
"2017-08-14 05:00:00",65.34000000000012,1.1100000000000045,0.7480000000002577,0,122.74800000000026
"2017-08-14 06:00:00",66.90999999999988,1.0699999999999956,4.201999999999742,0,126.20199999999974
"2017-08-14 07:00:00",65.22999999999972,1.0699999999999956,0.5059999999993835,0,122.50599999999939
"2017-08-14 08:00:00",65.70999999999975,1.1500000000000037,1.561999999999455,0,123.56199999999946
"2017-08-14 09:00:00",64.37999999999984,1.520000000000003,-1.364000000000354,0,120.63599999999964
